,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
977,1889561695804142002,Thu Feb 13 04:33:46 +0000 2025,0,@shrlynae Hai Kak. Terkait penyetoran E-Bupot Unifikasi Masa telah dilakukan simplifikasi kode setoran. Untuk transaksi tsb silakan gunakan KAP/KJS 411128/100 yang diberikan otomatis oleh sistem coretax. Dalam Coretax kode billing akan tergenerate secara otomatis melalui draft SPT,1889895718611247496,,shrlynae,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889895718611247496,4564565058,kring_pajak
978,1889895682208845972,Thu Feb 13 04:33:37 +0000 2025,0,@kring_pajak halo min mau tanya untuk pengguna yang blm pernah menggunakan coretax di DJP itu cara aktifkan coretax DJP nya bagaimana ya min?,1889895682208845972,,kring_pajak,in,di hutan,0,1,0,https://x.com/chosewinner/status/1889895682208845972,1424366299258376192,chosewinner
979,1889560510447702173,Thu Feb 13 04:33:34 +0000 2025,0,@duskgrizelle Hai Kak. Seperti yg telah disampaikan pada twit sebelumnya https://t.co/1YgDXpnhn9 Data kompensasi Lebih Bayar PPh 21 dari masa pajak Desember 2024 akan muncul secara otomatis pada sistem coretax. Dalam hal data tsb belum muncul kemungkinan data kompensasi masih dalam proses,1889895668061466710,,duskgrizelle,in,1500200,0,1,0,https://x.com/kring_pajak/status/1889895668061466710,4564565058,kring_pajak
980,1889890275738395067,Thu Feb 13 04:12:08 +0000 2025,0,@kring_pajak ini gimana konfirmasi di pph 23 sama upload ppn di coretax gak bisa dipencet gimana mau upload ni https://t.co/koxqxFh3zb,1889890275738395067,https://pbs.twimg.com/media/Gjo9MMTaIAQDYSe.jpg,kring_pajak,in,,0,1,0,https://x.com/Vired37/status/1889890275738395067,1669343453325709313,Vired37
981,1888774935277088783,Thu Feb 13 04:11:34 +0000 2025,0,@destananda Hai Kak. Pada dasarnya Faktur Pajak harus mencantumkan keterangan sesuai PMK 81 Tahun 2024 Pasal 385 ayat 1. Secara umum jika Faktur Pajak Masukan sudah muncul pada Faktur Pajak Masukan coretax sepanjang tidak memenuhi ketentuan Pasal 9 ayat (8) UU PPN stdtd UU HPP maka dapat,1889890132117037529,,destananda,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889890132117037529,4564565058,kring_pajak
982,1889889850133983489,Thu Feb 13 04:10:27 +0000 2025,0,#KawanPajak kini perubahan data alamat bisa dilakukan lebih mudah melalui Coretax DJP! Dengan fitur ini Anda tidak perlu datang ke Kantor Pajak untuk memperbarui data. Simak panduan selengkapnya pada infografis berikut. https://t.co/0J9UQR7ciT,1889889850133983489,https://pbs.twimg.com/media/Gjo8y0ZaIAEfKGo.jpg,,in,,0,1,0,https://x.com/pajakkolaka/status/1889889850133983489,1637352452,pajakkolaka
983,1889889839828574339,Thu Feb 13 04:10:24 +0000 2025,0,@kring_pajak min bagaimana perlakuan perpindahan KPP semasa Coretax ini? Karena pelaporan semuanya pakai KPP Pusat jika ada karyawan pindah dari KPP Pusat ke Cabang apakah masih dihitung dengan pasal 17? Apabila sudah tidak dihitung dgn pasal 17 kapan peraturan turunan keluar?,1889889839828574339,,kring_pajak,in,Dimana-mana,0,1,0,https://x.com/petra_gtr/status/1889889839828574339,1079277236,petra_gtr
984,1889474075841704031,Thu Feb 13 04:09:05 +0000 2025,0,@07kazama Hai Kak. Betul Kak. Di coretax memang tidak ada fitur unduhan PDF karena bupot TER bulanan pegawai tetap tidak dirancang untuk dicetak seperti bukti potong lainnya. Penerima penghasilan yang dipotong akan langsung menerima notifikasi di akun coretaxnya setelah pemotongan,1889889507534942231,,07kazama,in,1500200,0,1,0,https://x.com/kring_pajak/status/1889889507534942231,4564565058,kring_pajak
985,1889889409140662395,Thu Feb 13 04:08:42 +0000 2025,0,Pecat juga Sri mulyani Yusril serta Bahlil ya Pak Presiden @prabowo @psd08 Coretax Kerap Eror Bos Pajak Respons Setoran Negara Terancam Anjlok Sumber: CNN Indonesia https://t.co/pYEimsLA7N,1889889409140662395,,,in,"Bogor, West Java",0,0,0,https://x.com/RFauzy5/status/1889889409140662395,3236618732,RFauzy5
986,1888753229875580970,Thu Feb 13 04:08:14 +0000 2025,0,@SenoajiKresna @DitjenPajakRI Hai Kak. Izin meralat jawaban di atas karena saalah ketik ya Kak. Seharusnya: Tutorial pelaporan SPT Masa PPh 21 melalui coretax... ya Kak. Tks*Aizi,1889889293990240538,,kring_pajak,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889889293990240538,4564565058,kring_pajak
987,1889889199203229827,Thu Feb 13 04:07:52 +0000 2025,0,#KawanPajak dokumen PEB PIB dan Cukai dalam SPT Masa PPN mulai masa pajak Januari 2025 kini bisa dibuat dengan mekanisme prepopulated di Coretax. Pastikan untuk menarik data secara berkala agar pelaporan tetap akurat. Simak tata caranya dalam infografis berikut! https://t.co/tiquUJrLIx,1889889199203229827,https://pbs.twimg.com/media/Gjo8M-maIAMUVnO.jpg,,in,,0,1,0,https://x.com/pajakkolaka/status/1889889199203229827,1637352452,pajakkolaka
988,1889889155590893907,Thu Feb 13 04:07:41 +0000 2025,1,@kring_pajak halo min apakah modal (authorized capital) yg dimasukkan ke coretax milik Badan harus dimasukkan ke harta SPT orang Pribadi? terima kasih,1889889155590893907,,kring_pajak,in,,0,1,0,https://x.com/farahyangann/status/1889889155590893907,1097788419235696640,farahyangann
989,1889888975323869686,Thu Feb 13 04:06:58 +0000 2025,0,@kring_pajak supplier kami mau melakukan revisi faktur pajak di coretax karena salah harga karena faktur pajak tersebut sudah kami kreditkan bagaimana cara memberikan persetujuan revisi atas faktur pajak masukan yang sudah kami kreditkan tersebut. terima kasih,1889888975323869686,,kring_pajak,in,,0,1,0,https://x.com/HendriSumarwo/status/1889888975323869686,915038789679984640,HendriSumarwo
990,1889546425647989143,Thu Feb 13 04:06:29 +0000 2025,0,@DjenaGunawan Hai Kak. Apakah maksudnya bupot PPh 21 yang menggunakan TER bulanan untuk pegawai tetap Kak? Jika iya maka di coretax memang tidak ada fitur unduhan PDF karena bupot TER bulanan pegawai tetap tidak dirancang untuk dicetak seperti bukti potong lainnya. Penerima penghasilan,1889888854167138779,,DjenaGunawan,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889888854167138779,4564565058,kring_pajak
991,1889888849809252625,Thu Feb 13 04:06:28 +0000 2025,0,min @kring_pajak aku kan habis ngreditin pm di coretax nah ternyata dari seller mau ada revisi faktur pajak cara buat batal kredit gimana ya min?,1889888849809252625,,,in,the safest place,0,1,0,https://x.com/sweetppcorn_/status/1889888849809252625,1611189042363891713,sweetppcorn_
992,1889560186072830242,Thu Feb 13 04:05:26 +0000 2025,0,@clumsygyuu Hai Kak. Pendaftaran NPWP termasuk untuk WNA dilakukan melalui laman Coretax https://t.co/EwhuklRvdU ya. Tks*Esti,1889888586897715318,,clumsygyuu,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889888586897715318,4564565058,kring_pajak
993,1887769154964570181,Thu Feb 13 04:05:18 +0000 2025,0,@Akamatsu_Kotori @farhanjohar1 Hai Kak. Mohon maaf atas ketidaknyamanannya. Untuk saat ini sistem coretax masih belum stabil sehingga hasilnya bisa berubah-ubah. Silakan dicoba secara berkala atau mengikuti saran yang sudah diberikan sebelumnya. Tks*Naim,1889888553393611183,,Akamatsu_Kotori,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889888553393611183,4564565058,kring_pajak
994,1889513361349784033,Thu Feb 13 04:05:17 +0000 2025,0,@butuhkopisekali Hai Kak. Kompenasasi dari SPT Masa PPh 21 dengan status LB dari masa pajak Desember 2024 seharusnya akan muncul secara otomatis pada Coretax pada Induk SPT PPh 21 &gt; huruf B angka I (romawi 1) nomor 2. Jika belum muncul kemungkinan masih dalam proses migrasi data dari e-Bupot,1889888550793126004,,butuhkopisekali,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889888550793126004,4564565058,kring_pajak
995,1889888445927137479,Thu Feb 13 04:04:52 +0000 2025,0,Sistem Coretax diharapkan jadi andalan dalam optimalisasi penerimaan pajak di Indonesia! Meskipun bertahap Coretax akan tingkatkan efisiensi dan akurasi pengelolaan pajak nasional. #Coretax #Pajak #Tax #APBN2025 #update #news #seketika https://t.co/vK7hSWGnXZ,1889888445927137479,,,in,Jakarta,0,0,0,https://x.com/seketikanet/status/1889888445927137479,1696426676065038336,seketikanet
996,1889513206990905726,Thu Feb 13 04:04:35 +0000 2025,0,@samohung_id Hai Kak. Izin menambahkan jawaban sebelumnya. Jika belum muncul kemungkinan masih dalam proses migrasi data dari e-Bupot 21/26 dan e-Faktur versi server lama ke sistem Coretax. Mohon kesediaannya untuk mengecek secara berkala ya Kak. Jadi migrasinya tidak hanya dari e-Bupot,1889888372732338334,,kring_pajak,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889888372732338334,4564565058,kring_pajak
997,1889888366319292616,Thu Feb 13 04:04:33 +0000 2025,0,@kring_pajak ini di coretax kalau Penyedia Penandatangan nya pake privy harus selalu minta OTP kah?,1889888366319292616,,kring_pajak,in,Bandung,0,1,0,https://x.com/tasyanuzulaa/status/1889888366319292616,2295611862,tasyanuzulaa
998,1889543050910970009,Thu Feb 13 03:58:12 +0000 2025,0,@sahiraiueo Hai Kak. Terkait kendala tidak bisa klik konfirmasi tanda tangan saat upload/terbitkan bukti potong pastikan kembali saat melakukan konfirmasi tanda tangan menggunakan akun PIC/signer yang telah diimpersonate ke Coretax badan. Apabila Kakak hanya diberi akses sebagai drafter ,1889886768910225870,,sahiraiueo,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889886768910225870,4564565058,kring_pajak
999,1889513206990905726,Thu Feb 13 03:57:56 +0000 2025,0,@kring_pajak Tolong minta tim IT DJP buat begadang kak biar migrasi bisa cepat kasian WP udah begadang demi ngerjakan urusan pajak di coretax tapi data pajak masi belom sinkron ,1889886700157149548,,kring_pajak,in,Selama ada makanan saya ada,0,1,0,https://x.com/samohung_id/status/1889886700157149548,77954924,samohung_id
1000,1885226232310358133,Thu Feb 13 03:57:43 +0000 2025,1,@bombatta03sr @silverrunehold Hai Kak. Mohon maaf atas ketidaknyamanannya. Apakah faktur pajak keluaran yg diinput oleh PKP penjual di aplikasi efaktur desktop sudah approval success? Data faktur pajak yang dibuat di aplikasi e-Faktur Client Desktop akan tersedia di Coretax DJP. Mohon berkenan untuk,1889886647644463539,,bombatta03sr,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889886647644463539,4564565058,kring_pajak
1001,1889543024277070214,Thu Feb 13 03:54:49 +0000 2025,0,@cherrym_1 Hai Kak. Untuk kode verifikasi pendaftaran NPWP melalui Coretax silakan pastikan nomor handphone yg didaftarkan terdapat pulsa karena pengiriman kode verifikasi membutuhkan pulsa. Jika masih terkendala sementara dapat menggunakan nomor HP dengan provider lain. Lalu Kakak juga,1889885915285430690,,cherrym_1,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889885915285430690,4564565058,kring_pajak
1002,1889844015421685921,Thu Feb 13 03:54:48 +0000 2025,0,@iniyxxngilagi Hai Kak. Apakah Kakak sudah mempunyai akun coretax? Jika sudah silakan dapat dilakukan secara mandiri melalui coretax. Kakak juga dapat mengajukan permohonan penonaktifan NPWP melalui KPP. Silakan sampaikan formulir dan dokumen pendukung. Dokumen pendukung yaitu dokumen yang,1889885910176796718,,iniyxxngilagi,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889885910176796718,4564565058,kring_pajak
1003,1889258105487176073,Thu Feb 13 03:54:23 +0000 2025,0,@sunstarshi Hai Kak. Silakan dicoba untuk cek melalui menu Portal Saya &gt; Profil Saya pada akun Coretax ya Kak. Tks*Aruf,1889885808393609415,,sunstarshi,in,1500200,0,1,0,https://x.com/kring_pajak/status/1889885808393609415,4564565058,kring_pajak
1004,1889885791633154549,Thu Feb 13 03:54:19 +0000 2025,0,@kring_pajak hallo min tolong dibantu kalau pas mau daftar coretax pakai akses lupa kata sandi keterangan nya gini kenapa ya? Dan bagaimana cara penyelesaian nya? https://t.co/HcjbIuDXJg,1889885791633154549,https://pbs.twimg.com/media/Gjo5HKwawAAVyfG.jpg,kring_pajak,in,Indonesia,0,1,0,https://x.com/DessySofi/status/1889885791633154549,1277194585,DessySofi
1005,1889885608274960508,Thu Feb 13 03:53:36 +0000 2025,0,Pak @prabowo @psd08 sebaiknya Pecat Juga Sri Mulyani System Coretax sangat Menyulitkan dan menjadi kendala bagi yg sudah menjalankan kewajiban Pajak. Ini Menkeu bisa nya cuma urus pajak dan bukan keuangan Global. Berkutat di System yg malah menghambat pendapatan bagi wajib pajak,1889885608274960508,,,in,"Bogor, West Java",0,0,0,https://x.com/RFauzy5/status/1889885608274960508,3236618732,RFauzy5
1006,1888774935277088783,Thu Feb 13 03:53:07 +0000 2025,0,@destananda Hai Kak. Belum ada aturan yang spesifik yang mengatur terkait hal tersebut Kak. Secara umum untuk ketentuan perpajakan dalam rangka pelaksanaan sistem inti administrasi perpajakan atau coretax diatur pada PMK 81 Tahun 2024. Tks*Yogo,1889885486904385981,,destananda,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889885486904385981,4564565058,kring_pajak
1007,1889277988619133222,Thu Feb 13 03:52:48 +0000 2025,1,@AkuntanMilenial Coretax anjing djp pajak anjing bikin susah aja,1889885409980850334,,AkuntanMilenial,in,,0,0,0,https://x.com/AdityaIPutra/status/1889885409980850334,159111288,AdityaIPutra
1008,1888575482431521255,Thu Feb 13 03:51:43 +0000 2025,2,@gyuraindrops Hai Kak. Pada sistem coretax jika terdapat pembetulan SPT yang mana sudah dibayar (dibayar juga berarti dilaporkan) maka silakan perbaiki (ganti/hapus/tambah) dahulu data (bukpot/faktur pajak) yang bersangkutan. Lalu buat konsep SPT lagi sampai proses pembayaran SPT lagi.,1889885134557684157,,gyuraindrops,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889885134557684157,4564565058,kring_pajak
1009,1889319276177445003,Thu Feb 13 03:51:38 +0000 2025,0,@mynameisyuls Hai Kak. Jika belum menerima email terkait aktivasi akun Coretax silakan menghubungi 1500200 untuk dibantu pengiriman dokumennya ya. Tks*Ngga,1889885116811583545,,mynameisyuls,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889885116811583545,4564565058,kring_pajak
1010,1889256738886660161,Thu Feb 13 03:50:49 +0000 2025,0,@AF5981 @terebinieric Hai Kak. Dalam hal yg ditanyakan adalah id billing dan pembayarannya dilakukan untuk tahun pajak 2024 maka bukti pembayarannya tidak muncul pada sistem Coretax. Tks*Psri,1889884908778373182,,AF5981,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889884908778373182,4564565058,kring_pajak
1011,1889529960882213153,Thu Feb 13 03:50:43 +0000 2025,0,@jehaa1896 Hai Kak. Untuk permohonan pemindahbukuan (Pbk) sejak tahun 2025 dapat diajukan melalui laman Coretax ya Kak. Terkait dg permohonan PBK atas masa pajak Desember 2024 dapat Kakak cek terlebih dahulu pada ketentuan PMK Nomor 81 tahun 2024. Permohonan Pbk yang dapat diproses,1889884884786880800,,jehaa1896,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889884884786880800,4564565058,kring_pajak
1012,1889884617873957348,Thu Feb 13 03:49:47 +0000 2025,36,Bagi PKP yang akan melakukan Pembuatan FP dan Penggantian FP dilakukan melalui Aplikasi e-Faktur Client Desktop sedangkan untuk Pembuatan Retur FP Pembatalan FP dan Pelaporan SPT Masa PPN dapat dilakukan pada Coretax DJP Berikut terdapat beberapa pengecualian penerbitan FP https://t.co/2SoO8SZHaT,1889884650732134662,https://pbs.twimg.com/media/Gjo4EWQaIAA827c.jpg,DitjenPajakRI,in,Indonesia,5,37,36,https://x.com/DitjenPajakRI/status/1889884650732134662,543294959,DitjenPajakRI
1013,1889884617873957348,Thu Feb 13 03:49:43 +0000 2025,59,Berikut 3 (tiga) saluran utama pembuatan faktur pajak yang dapat digunakan oleh PKP: 1. Coretax DJP 2. PJAP 3. Aplikasi e-Faktur Client Desktop PKP mengajukan permohonan NSFP pada https://t.co/L0ZZ2hTt2L dan berikut poin-poin yang perlu diperhatikan oleh PKP yang memanfaatkan https://t.co/wrTbaWVgGd,1889884634634408086,https://pbs.twimg.com/media/Gjo4DUGaYAAgfHB.jpg,DitjenPajakRI,in,Indonesia,4,118,53,https://x.com/DitjenPajakRI/status/1889884634634408086,543294959,DitjenPajakRI
1014,1889884506255138919,Thu Feb 13 03:49:13 +0000 2025,1,tbtb harus ke kantor pajak garagara coretax hadeeuhhh,1889884506255138919,,,in,,0,1,0,https://x.com/sygsemuaaa/status/1889884506255138919,1515719204645007362,sygsemuaaa
1015,1889513206990905726,Thu Feb 13 03:49:07 +0000 2025,2,@samohung_id Hai Kak. Kompenasasi dari SPT Masa PPh 21 dan PPN dengan status LB dari masa pajak Desember 2024 seharusnya akan muncul secara otomatis pada Coretax. Jika belum muncul kemungkinan masih dalam proses migrasi data dari e-Bupot 21/26 ke sistem Coretax. Mohon kesediaannya untuk,1889884483463401944,,samohung_id,in,1500200,0,2,1,https://x.com/kring_pajak/status/1889884483463401944,4564565058,kring_pajak
1016,1889505321691017694,Thu Feb 13 02:54:18 +0000 2025,0,@psygeraegiszero Hai Kak Jika telah melakukan pendaftaran NPWP melalui Coretax namun tidak menerima NPWP dan SKT silakan manfaatkan layanan pengiriman dokumen berupa kartu NPWP surat keterangan terdaftar (SKT) surat penerbitan akun Wajib Pajak surat keterangan aktivasi NIK dilayani melalui,1889870685457228127,,psygeraegiszero,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889870685457228127,4564565058,kring_pajak
1017,1889870603743797394,Thu Feb 13 02:54:00 +0000 2025,0,Kelas Pajak Coretax ini merupakan salah satu upaya DJP untuk meningkatkan kesadaran dan kepatuhan pajak di kalangan instansi pemerintah. Dengan pemahaman yang baik mengenai perpajakan khususnya dalam ...,1889870611561980251,,pajakkalbar,in,"Kalimantan Barat, Indonesia",0,1,0,https://x.com/pajakkalbar/status/1889870611561980251,3164908278,pajakkalbar
1018,1889870603743797394,Thu Feb 13 02:53:59 +0000 2025,0,perpajakan modern Coretax mencakup pembuatan bukti potong elektronik (eBupot) pengisian Surat Pemberitahuan (SPT) Masa serta tata cara pembayaran dan pelaporan pajak melalui Coretax. https://t.co/pj4jSdRat1,1889870608739238080,https://pbs.twimg.com/media/GjorMsWaIAUG4iO.jpg,pajakkalbar,in,"Kalimantan Barat, Indonesia",0,1,0,https://x.com/pajakkalbar/status/1889870608739238080,3164908278,pajakkalbar
1019,1889870603743797394,Thu Feb 13 02:53:58 +0000 2025,0,Sebanyak 102 Bendahara dari berbagai instansi pemerintah di Provinsi Kalimantan Barat mengikuti kegiatan Kelas Pajak Coretax yang diselenggarakan di Aula Sungai Melawi Lt.1 Kantor Wilayah Direktorat Jenderal Pajak (DJP) Kalimantan Barat. https://t.co/UUeTnvfkp6,1889870603743797394,https://pbs.twimg.com/media/GjorGr8bcAAqAQT.jpg,,in,"Kalimantan Barat, Indonesia",0,1,0,https://x.com/pajakkalbar/status/1889870603743797394,3164908278,pajakkalbar
1020,1889598617595306160,Thu Feb 13 02:53:31 +0000 2025,0,@hizkia_ardi Hai Kak. Mohon maaf atas ketidaknyamanannya. Proses penandatanganan di Coretax memang sempat mengalami perbaikan kemarin. Namun informasi dari tim terkait perbaikan tersebut telah diselesaikan. Mohon berkenan mencoba kembali. Tks*Hati,1889870490904437228,,hizkia_ardi,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889870490904437228,4564565058,kring_pajak
1021,1889508840837960146,Thu Feb 13 02:52:48 +0000 2025,0,@xakuniing Hai Kak. Mohon maaf atas ketidaknyamanannya. Tidak bisa Klik Batalnya apakah muncul keterangan error atau bagaimana Kak? Terkait kendala tsb silakan dicoba beberapa langkah berikut sebelum mengakses Coretax: 1. Gunakan browser atau perangkat lain: 2. Clear cache &amp; cookies pada,1889870307844039093,,xakuniing,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889870307844039093,4564565058,kring_pajak
1022,1889870127166042184,Thu Feb 13 02:52:05 +0000 2025,0,@kring_pajak hi min untuk tarik prepopulated ekspor/impor pada coretax dibagian mana ya? saya coba di faktur pajak masukan/dokumen lain faktur pajak masukan tidak ada. atau harus input manual di section dokumen lain faktur pajak masukan?,1889870127166042184,,kring_pajak,in,,0,1,0,https://x.com/silversparksss/status/1889870127166042184,1396236024,silversparksss
1023,1889581884239143120,Thu Feb 13 02:51:16 +0000 2025,0,@indahsarriy Hai Kak. Mohon maaf atas ketidaknyamanannya. Silakan pastikan kembali atas data Pajak Masukan tersebut sudah ada di Coretax dengan status Credited atau Uncredited ya Kak. Apabila Kakak ingin melakukan Retur Pajak Masukan Taxmin menyarankan untuk melakukan Retur tersebut pada,1889869924102971590,,indahsarriy,in,1500200,1,0,0,https://x.com/kring_pajak/status/1889869924102971590,4564565058,kring_pajak
1024,1889496177525338499,Thu Feb 13 02:51:15 +0000 2025,0,@lindaypr Hai Kak. Apakah Kakak login menggunakan akun coretax orang pribadi (pegawai) lalu impersonate ke akun badan? Jika iya kemungkinan menu tersebut tidak muncul karena Kakak tidak ditetapkan sebagai drafter/signer eBupot. Silakan pastikan kembali role yang telah ditetapkan terhadap,1889869917807321519,,lindaypr,in,1500200,0,1,0,https://x.com/kring_pajak/status/1889869917807321519,4564565058,kring_pajak
1025,1889522983917723930,Thu Feb 13 02:50:55 +0000 2025,0,@FajarDwiPang Hai Kak. Terkait PIB di laman Coretax pada menu Dokumen Lain Pajak Masukan silakan pilih Tindakan Lainnya -&gt; Prepopulated Data . Saat ini hanya tersedia untuk penarikan data dokumen PIB. Untuk input manual silakan Kakak dapat input di menu e-Faktur &gt; Dokumen Lain Pajak,1889869835540242614,,FajarDwiPang,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889869835540242614,4564565058,kring_pajak
1026,1889525032227053911,Thu Feb 13 02:50:51 +0000 2025,0,@deeelaayy Hai Kak. Apakah pelaporan SPT PPh 21 melalui Coretax? Bisa diinformasikan pembayaran PPh 21 yg Kakak maksudkan apakah terkait penyetoran atas deposit pajak atau bagaimana? Secara umum terkait pelaporan SPT melalui Coretax apabila konsep SPT-nya sudah berubah menjadi SPT,1889869817735422083,,deeelaayy,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889869817735422083,4564565058,kring_pajak
1027,1889496012714320030,Thu Feb 13 02:50:40 +0000 2025,0,@nurul_nyz Hai Kak. Terkait kendala dengan error object reference not set to an instance of an object maka silakan melakukan hal-hal berikut sebelum mengakses laman coretax: 1. Bersihkan cache &amp; cookies di browser yang digunakan; 2. Gunakan mode incognito atau private window; 3. Gunakan,1889869770830520374,,nurul_nyz,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889869770830520374,4564565058,kring_pajak
1028,1889518966525272383,Thu Feb 13 02:50:25 +0000 2025,0,@neng3108 Hai Kak. Apabila terkait kompensasi dari SPT Masa PPh Pasal 21/26 dari masa pajak Desember 2024 akan muncul di SPT Masa PPh Pasal 21/26 yang dilaporkan melalui aplikasi coretax. Saat ini masih dalam proses peningkatan kualitas layanan migrasi data dan sinkronisasi. Silakan,1889869709954441717,,neng3108,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889869709954441717,4564565058,kring_pajak
1029,1889495564561293334,Thu Feb 13 02:49:37 +0000 2025,0,@kang_vian @DitjenPajakRI Hai Kak. Terkait kendala dengan error object reference not set to an instance of an object maka silakan melakukan hal-hal berikut sebelum mengakses laman coretax: 1. Bersihkan cache &amp; cookies di browser yang digunakan; 2. Gunakan mode incognito atau private window; 3. Gunakan,1889869507885408578,,kang_vian,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889869507885408578,4564565058,kring_pajak
1030,1889518335920054586,Thu Feb 13 02:49:32 +0000 2025,0,@Soe_Edwhyns92 Hai Kak. Terkait kompensasi lebih bayar dari masa pajak Desember 2024 akan muncul di SPT Masa PPh Pasal 21 yang dilaporkan melalui aplikasi coretax. Saat ini masih dalam proses peningkatan kualitas layanan migrasi data dan sinkronisasi. Silakan dicek secara berkala ya Kak.,1889869486066720813,,Soe_Edwhyns92,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889869486066720813,4564565058,kring_pajak
1031,1889508618145591629,Thu Feb 13 02:49:11 +0000 2025,0,@diaryje_ Hai Kak. Mohon maaf atas ketidaknyamanannya. Silakan dipastikan loginnya menggunakan akun Coretax PIC dengan impersonating ke akun Coretax WP Badannya ya Kak. Tks*Twan,1889869399219380716,,diaryje_,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889869399219380716,4564565058,kring_pajak
1032,1889136094140420602,Thu Feb 13 02:48:54 +0000 2025,0,@bangetsihlu Hai Kak. Mulai masa pajak Januari 2025 pembuatan kode billing tersebut tidak dilakukan melalui DJP Online melainkan melalui coretax ya Kak. Silakan dapat login ke akun coretax lalu masuk ke menu Pembayaran &gt; Layanan Mandiri Kode Billing. Tks*Fira,1889869327257706689,,bangetsihlu,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889869327257706689,4564565058,kring_pajak
1033,1889584967769784762,Thu Feb 13 02:48:46 +0000 2025,0,@Ronze267 Hai Kak. Kami mohon maaf atas ketidaknyamanannya. Saat ini aplikasi Coretax sedang dalam peningkatan kualitas mohon kesediaannya untuk berkenan dicoba secara berkala ya Kak. Mohon berkenan untuk mengikuti langkah berikut sebelum mengakses laman Coretax : 1. Clear cache &amp;,1889869292688253105,,Ronze267,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889869292688253105,4564565058,kring_pajak
1034,1889857776970768463,Thu Feb 13 02:48:37 +0000 2025,0,@kring_pajak kalau kata sandi penandatangan itu isinya pw pas masuk coretax atau passphrase?,1889869258001408070,,004Fullsun,in,,0,1,0,https://x.com/004Fullsun/status/1889869258001408070,1590633813767778304,004Fullsun
1035,1889863535385325884,Thu Feb 13 02:25:53 +0000 2025,0,@kring_pajak sdah bisa login coretax badan tpi gmna mau bikin billing pph 21 masa dan badan sama mau bikin ebupot ktika msukin npwp pgawai blom trdaftar dan alamat rumah ke default jdi di gatot subroto.,1889863535385325884,,kring_pajak,in,North Jakarta,0,1,0,https://x.com/Fuuzanr2/status/1889863535385325884,2866858902,Fuuzanr2
1036,1889581092417470794,Thu Feb 13 02:24:46 +0000 2025,0,@sjhyun25 Hai Kak. Apakah sudah login coretax Badan melalui NPWP PIC atau signer (penandatangan) bupot? Kemudian yang dimaksud menu tanda tangan disini apakah menu terbitkan bupot ? Jika iya pilihan 'terbitkan' hanya muncul pada akun NPWP Badan yang diimpersonate oleh PIC Utama atau,1889863255620984943,,sjhyun25,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889863255620984943,4564565058,kring_pajak
1037,1889600510648283209,Thu Feb 13 02:24:13 +0000 2025,2,@nt_vina Hai Kak. Jika yang ditanyakan adalah untuk penginputan bukti potong bagi wanita kawin yang menggunakan NPWP gabung dengan suami maka silakan Kakak membuat bukti potong menggunakan NIK istri. Pastikan NIK istri sudah masuk ke dalam Family Tax Unit (FTU) akun coretax suami.,1889863117515149369,,nt_vina,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889863117515149369,4564565058,kring_pajak
1038,1889862954386129245,Thu Feb 13 02:23:34 +0000 2025,0,halo @kring_pajak mau nanya soal kasus jadi saya kemarin mengajukan pemindahbukuan atas pembayaran pajak masa desember ke deposit pajak namun ditolak dengan alasan ssp yang dibuat masuk data dari djp online sedangkan sekarang sudah menggunakan coretax,1889862954386129245,,,in,"Mojokerto, Jawa Timur",0,2,0,https://x.com/otnieldikap/status/1889862954386129245,1035394451638644736,otnieldikap
